No.98: 9.999, 11.0, 8.6, 7.7, 5.2, 7.8, 6.6, 6.0, 9.4, 6.06, 11.27, 22.41, 3.72, 13.05, 32.23, 4.23, 17.02, 30.68, 9.999, 9.999
No.104: 9.999, 11.1, 13.0, 6.5, 8.5, 5.0, 8.0, 7.2, 6.5, 3.55, 8.25, 25.94, 3.89, 12.85, 16.15, 4.12, 9.80, 26.02, 9.999, 9.999
No.158: 9.999, 11.3, 23.5, 5.9, 4.9, 9.0, 5.0, 5.4, 8.3, 5.98, 8.48, 23.95, 4.67, 9.07, 17.20, 5.69, 11.60, 22.97, 9.999, 9.999
No.115: 9.999, 11.3, 28.5, 7.9, 7.2, 9.0, 5.3, 8.6, 9.0, 5.06, 8.13, 26.21, 3.03, 10.11, 20.80, 6.37, 12.36, 25.29, 9.999, 9.999
No.12: 9.999, 11.6, 16.4, 4.5, 5.1, 7.7, 9.6, 9.4, 7.6, 5.97, 11.48, 31.14, 3.77, 7.06, 27.82, 7.48, 19.13, 46.31, 9.999, 9.999
No.144: 9.999, 11.7, 5.5, 4.7, 4.5, 5.6, 8.9, 6.8, 8.1, 3.47, 7.83, 18.58, 5.39, 9.65, 23.42, 8.01, 10.75, 47.15, 9.999, 9.999
No.81: 9.999, 11.8, 27.2, 9.5, 8.7, 5.2, 5.0, 4.8, 4.7, 6.16, 7.28, 16.24, 3.81, 13.62, 28.34, 6.68, 18.31, 45.38, 9.999, 9.999
No.35: 9.999, 12.1, 11.8, 6.3, 5.0, 8.4, 6.2, 8.3, 8.6, 3.62, 8.20, 29.93, 3.54, 12.30, 20.01, 7.49, 13.91, 43.08, 9.999, 9.999
No.178: 9.999, 12.1, 20.2, 5.0, 7.3, 4.5, 8.7, 7.0, 5.7, 5.34, 8.98, 15.12, 5.76, 12.53, 26.94, 7.33, 10.96, 40.78, 9.999, 9.999
No.91: 9.999, 12.2, 17.1, 9.0, 4.4, 8.0, 5.2, 4.5, 7.6, 5.94, 13.17, 20.57, 5.51, 7.67, 19.22, 5.27, 11.39, 24.40, 9.999, 9.999
No.4: 9.999, 12.2, 8.1, 5.0, 5.9, 8.1, 6.8, 4.7, 7.4, 5.12, 10.51, 19.58, 4.54, 6.96, 24.99, 4.60, 15.67, 40.28, 9.999, 9.999
No.112: 9.999, 12.3, 27.6, 4.9, 8.7, 6.5, 9.4, 5.4, 6.9, 5.73, 11.13, 18.44, 5.60, 14.01, 15.19, 4.91, 10.54, 42.04, 9.999, 9.999
No.149: 9.999, 12.3, 4.2, 9.2, 4.7, 5.7, 7.5, 6.2, 8.3, 3.07, 7.79, 18.10, 5.22, 12.33, 25.76, 7.97, 11.09, 40.38, 9.999, 9.999
No.166: 9.999, 12.3, 7.0, 7.4, 5.5, 5.2, 9.8, 5.3, 8.5, 5.88, 13.15, 15.13, 5.87, 6.82, 19.44, 6.92, 12.37, 22.36, 9.999, 9.999
No.3: 9.999, 12.4, 10.8, 8.5, 4.5, 6.8, 9.4, 6.0, 6.1, 3.32, 6.70, 26.96, 5.69, 6.69, 28.08, 8.48, 17.39, 29.39, 9.999, 9.999
No.78: 9.999, 12.4, 13.2, 8.3, 6.5, 8.1, 9.5, 8.9, 5.5, 3.77, 7.10, 17.32, 4.40, 9.12, 18.75, 8.18, 16.76, 37.66, 9.999, 9.999
No.128: 9.999, 12.5, 7.4, 8.3, 4.5, 7.7, 6.6, 7.9, 5.7, 4.66, 7.87, 16.03, 4.15, 11.90, 16.73, 4.82, 14.19, 38.24, 9.999, 9.999
No.37: 9.999, 12.6, 15.2, 8.2, 4.9, 7.8, 8.6, 5.6, 7.8, 5.40, 11.46, 17.14, 6.17, 7.78, 18.48, 5.91, 13.65, 25.92, 9.999, 9.999
No.146: 9.999, 12.7, 4.8, 8.5, 4.7, 6.1, 6.4, 6.3, 7.6, 3.02, 11.62, 30.11, 5.79, 12.00, 23.46, 7.14, 13.55, 42.82, 9.999, 9.999
No.131: 9.999, 12.8, 21.2, 6.9, 8.2, 5.0, 8.5, 7.3, 7.8, 2.98, 7.68, 22.65, 5.42, 13.62, 22.67, 6.35, 9.98, 32.26, 9.999, 9.999
No.29: 9.999, 12.8, 26.2, 7.7, 5.4, 4.5, 7.7, 6.1, 7.3, 5.97, 9.83, 15.41, 4.64, 9.06, 30.00, 6.49, 16.76, 33.87, 9.999, 9.999
No.150: 9.999, 12.8, 28.3, 7.2, 7.7, 5.4, 9.2, 5.4, 4.9, 4.30, 10.82, 31.23, 5.92, 7.53, 17.49, 4.26, 15.16, 45.03, 9.999, 9.999
No.75: 9.999, 12.8, 7.5, 6.2, 4.3, 9.0, 7.0, 8.4, 5.9, 4.87, 9.85, 17.00, 5.70, 12.27, 25.28, 5.04, 16.03, 38.69, 9.999, 9.999
No.41: 9.999, 13.0, 16.2, 8.1, 4.0, 8.5, 9.4, 5.7, 5.2, 3.62, 8.87, 27.32, 5.51, 9.43, 28.43, 7.38, 15.93, 32.55, 9.999, 9.999
No.18: 9.999, 13.0, 16.3, 9.6, 4.9, 8.7, 9.2, 8.0, 7.6, 3.42, 10.14, 28.44, 4.80, 10.13, 20.94, 4.24, 13.37, 24.18, 9.999, 9.999
No.102: 9.999, 13.1, 16.2, 7.7, 4.8, 8.6, 5.9, 6.0, 9.5, 5.92, 10.67, 21.94, 6.21, 6.77, 31.28, 8.21, 13.51, 27.68, 9.999, 9.999
No.68: 9.999, 13.3, 4.6, 7.7, 4.7, 8.4, 8.7, 9.1, 5.8, 3.47, 9.56, 23.37, 4.38, 11.72, 22.80, 7.17, 16.67, 40.21, 9.999, 9.999
No.122: 9.999, 13.3, 8.5, 8.0, 5.1, 6.6, 5.3, 6.4, 6.8, 4.47, 9.80, 17.99, 3.01, 7.69, 29.86, 4.41, 11.69, 22.96, 9.999, 9.999
No.60: 9.999, 13.5, 14.9, 8.4, 6.5, 4.7, 5.3, 5.5, 6.4, 3.05, 11.20, 18.62, 3.02, 9.03, 15.58, 7.12, 16.55, 33.29, 9.999, 9.999
No.95: 9.999, 13.5, 27.5, 9.1, 4.1, 4.9, 9.8, 7.6, 6.8, 3.45, 11.55, 14.95, 4.48, 11.60, 29.71, 4.77, 18.57, 31.57, 9.999, 9.999
No.139: 9.999, 13.6, 17.7, 5.9, 4.2, 6.8, 7.6, 7.4, 9.4, 4.05, 9.99, 29.55, 5.23, 7.68, 25.67, 5.21, 19.22, 27.26, 9.999, 9.999
No.111: 9.999, 13.6, 19.3, 7.6, 8.6, 5.6, 7.1, 9.1, 7.8, 5.33, 9.73, 23.13, 5.13, 10.04, 24.15, 6.95, 11.23, 42.57, 9.999, 9.999
No.108: 9.999, 13.6, 9.1, 5.7, 8.3, 7.7, 5.8, 8.4, 5.1, 4.75, 7.28, 26.43, 6.12, 6.58, 27.61, 4.43, 15.17, 38.39, 9.999, 9.999
No.173: 9.999, 13.7, 27.2, 5.1, 4.4, 9.2, 6.7, 7.2, 9.7, 5.44, 9.05, 18.26, 3.88, 6.60, 22.50, 4.89, 16.23, 40.54, 9.999, 9.999
No.155: 9.999, 13.8, 18.9, 9.3, 7.1, 6.0, 7.9, 6.3, 6.3, 4.94, 7.78, 25.71, 5.24, 14.14, 24.79, 7.90, 13.81, 39.11, 9.999, 9.999
No.24: 9.999, 14.0, 10.4, 9.4, 7.8, 4.6, 8.4, 6.9, 9.6, 3.63, 8.60, 15.41, 4.88, 13.04, 21.61, 7.38, 14.82, 36.16, 9.999, 9.999
No.53: 9.999, 14.0, 15.4, 6.9, 8.6, 6.3, 8.7, 7.3, 9.3, 4.08, 8.44, 24.15, 2.97, 11.50, 21.08, 4.98, 13.98, 32.04, 9.999, 9.999
No.9: 9.999, 14.2, 12.8, 5.0, 5.1, 8.2, 7.6, 4.5, 5.0, 6.14, 10.92, 30.07, 5.40, 10.83, 17.32, 4.20, 10.58, 23.27, 9.999, 9.999
No.183: 9.999, 14.5, 17.7, 5.7, 4.5, 5.4, 8.7, 8.1, 6.9, 5.56, 10.53, 20.52, 3.66, 13.90, 24.83, 4.93, 11.97, 47.03, 9.999, 9.999
No.16: 9.999, 14.5, 17.7, 8.9, 5.5, 7.9, 7.0, 6.4, 6.8, 4.23, 8.99, 25.94, 3.84, 11.06, 28.08, 7.87, 17.47, 40.24, 9.999, 9.999
No.82: 9.999, 14.7, 20.7, 6.9, 5.3, 4.6, 9.3, 8.5, 6.3, 5.57, 9.05, 23.48, 4.05, 9.27, 19.38, 8.12, 17.15, 22.78, 9.999, 9.999
No.110: 9.999, 14.7, 24.3, 5.5, 8.6, 5.3, 7.5, 7.7, 5.8, 4.45, 10.33, 23.68, 3.00, 7.68, 31.10, 4.13, 13.31, 38.19, 9.999, 9.999
No.140: 9.999, 14.8, 17.8, 6.9, 4.1, 7.7, 5.1, 5.8, 6.9, 3.27, 8.63, 26.39, 3.82, 10.30, 25.82, 4.54, 9.62, 25.06, 9.999, 9.999
No.51: 9.999, 14.9, 20.3, 7.8, 6.7, 6.9, 6.9, 7.6, 9.1, 5.41, 11.01, 26.03, 3.30, 10.17, 32.22, 8.29, 16.27, 26.05, 9.999, 9.999
No.48: 9.999, 14.9, 26.1, 8.0, 5.1, 4.5, 6.8, 9.3, 6.4, 5.51, 7.89, 18.16, 4.85, 13.46, 22.75, 8.17, 12.29, 37.92, 9.999, 9.999
No.135: 9.999, 14.9, 27.7, 6.5, 4.4, 8.8, 7.5, 7.3, 9.0, 2.99, 13.30, 26.40, 5.76, 12.26, 27.68, 7.88, 19.29, 45.54, 9.999, 9.999
No.103: 9.999, 15.0, 11.8, 7.8, 7.4, 4.7, 9.5, 9.3, 7.5, 6.13, 8.71, 32.42, 4.34, 8.82, 15.66, 8.48, 14.31, 41.19, 9.999, 9.999
No.21: 9.999, 15.0, 27.7, 4.6, 7.6, 8.3, 6.0, 5.8, 8.0, 4.04, 12.68, 29.42, 5.76, 7.31, 26.35, 7.16, 15.89, 42.87, 9.999, 9.999
No.63: 9.999, 15.1, 21.1, 8.8, 6.9, 7.2, 5.9, 6.0, 9.2, 4.30, 7.05, 25.53, 5.35, 8.50, 25.46, 7.67, 9.85, 25.50, 9.999, 9.999
No.114: 9.999, 15.1, 21.2, 8.6, 5.3, 5.6, 6.9, 8.9, 7.0, 6.03, 9.26, 23.17, 5.18, 6.65, 32.15, 4.72, 19.11, 43.07, 9.999, 9.999
No.43: 9.999, 15.2, 14.4, 8.4, 6.4, 7.0, 9.1, 4.8, 7.6, 6.06, 10.53, 28.68, 4.42, 11.60, 17.24, 5.92, 19.14, 37.83, 9.999, 9.999
No.86: 9.999, 15.2, 19.3, 8.0, 6.7, 9.0, 5.9, 7.7, 4.8, 4.62, 13.19, 18.62, 4.04, 7.78, 22.72, 4.31, 11.06, 27.23, 9.999, 9.999
No.7: 9.999, 15.3, 12.0, 5.2, 8.4, 8.1, 4.9, 8.4, 8.6, 5.99, 12.02, 30.86, 4.98, 6.67, 31.22, 7.10, 20.10, 26.59, 9.999, 9.999
No.42: 9.999, 15.3, 16.9, 8.7, 6.0, 6.3, 8.2, 5.6, 7.1, 3.94, 11.37, 19.96, 3.34, 8.78, 25.69, 5.42, 14.23, 33.64, 9.999, 9.999
No.179: 9.999, 15.3, 7.2, 5.9, 8.6, 5.8, 9.5, 6.7, 9.6, 5.71, 7.75, 31.38, 6.15, 8.89, 30.05, 7.80, 13.88, 31.56, 9.999, 9.999
No.6: 9.999, 15.5, 13.8, 6.6, 5.1, 9.1, 7.6, 4.5, 7.9, 3.98, 10.60, 31.84, 5.12, 11.33, 16.94, 8.29, 14.15, 37.13, 9.999, 9.999
No.71: 9.999, 15.5, 4.5, 8.9, 7.9, 7.7, 9.7, 7.5, 5.6, 4.33, 9.14, 30.33, 3.52, 13.08, 26.62, 5.51, 10.91, 38.61, 9.999, 9.999
No.64: 9.999, 15.5, 7.9, 5.9, 8.1, 7.4, 5.2, 5.6, 7.8, 3.69, 7.56, 29.41, 5.85, 10.29, 25.42, 6.35, 16.05, 44.31, 9.999, 9.999
No.52: 9.999, 15.9, 4.2, 5.9, 4.3, 8.1, 8.1, 6.4, 5.6, 5.40, 9.17, 32.31, 3.06, 8.08, 22.34, 4.42, 16.04, 23.36, 9.999, 9.999
No.163: 9.999, 16.1, 26.5, 6.6, 4.7, 9.2, 8.7, 7.1, 7.0, 3.21, 9.00, 16.45, 3.53, 8.67, 27.87, 7.88, 15.55, 27.30, 9.999, 9.999
No.5: 9.999, 16.2, 18.1, 6.3, 7.5, 8.2, 9.3, 7.7, 8.6, 4.06, 8.63, 30.77, 3.34, 7.62, 29.08, 5.75, 11.06, 46.20, 9.999, 9.999
No.106: 9.999, 16.3, 19.5, 8.6, 4.6, 7.2, 9.4, 8.5, 6.8, 6.18, 8.48, 28.05, 4.06, 13.61, 29.60, 6.46, 18.69, 44.18, 9.999, 9.999
No.89: 9.999, 16.5, 19.6, 7.0, 6.2, 8.6, 6.0, 6.5, 5.9, 5.19, 14.16, 23.42, 6.14, 7.65, 26.01, 6.97, 13.98, 23.65, 9.999, 9.999
No.56: 9.999, 16.5, 5.4, 5.5, 7.6, 6.0, 5.7, 4.5, 6.7, 4.16, 11.62, 26.73, 4.56, 12.53, 17.45, 4.31, 13.60, 42.81, 9.999, 9.999
No.119: 9.999, 16.5, 7.4, 5.5, 5.3, 7.6, 9.2, 5.1, 9.7, 5.18, 12.26, 23.87, 4.04, 12.47, 29.00, 5.88, 11.48, 23.85, 9.999, 9.999
No.151: 9.999, 16.6, 4.9, 8.6, 8.0, 5.1, 7.6, 5.6, 9.2, 2.93, 7.36, 19.73, 3.23, 9.55, 20.00, 6.29, 13.05, 46.21, 9.999, 9.999
No.79: 9.999, 16.7, 8.7, 6.2, 6.6, 7.2, 6.7, 8.1, 8.2, 5.20, 10.87, 26.51, 3.18, 8.17, 23.74, 4.41, 13.49, 36.08, 9.999, 9.999
No.120: 9.999, 16.8, 13.5, 7.8, 7.8, 7.1, 5.8, 7.7, 6.2, 2.98, 13.50, 24.25, 5.17, 10.49, 20.17, 4.41, 12.36, 42.08, 9.999, 9.999
No.87: 9.999, 16.8, 2.7, 7.8, 5.4, 5.9, 7.7, 6.4, 8.3, 4.55, 11.42, 19.36, 3.63, 6.92, 15.11, 6.18, 9.75, 29.34, 9.999, 9.999
No.67: 9.999, 17.0, 17.9, 6.4, 5.2, 7.5, 8.3, 4.8, 9.8, 5.42, 12.75, 20.07, 6.01, 10.45, 22.90, 6.63, 12.13, 30.04, 9.999, 9.999
No.142: 9.999, 2.2, 4.0, 9.4, 8.4, 5.8, 5.7, 7.5, 9.1, 4.01, 11.06, 23.37, 6.00, 9.67, 16.25, 7.89, 14.90, 30.39, 9.999, 9.999
No.129: 9.999, 2.3, 15.4, 6.9, 7.5, 7.4, 6.5, 7.0, 5.6, 4.21, 6.78, 18.16, 5.03, 10.68, 28.51, 5.73, 20.02, 35.49, 9.999, 9.999
No.46: 9.999, 2.3, 21.5, 7.8, 4.9, 6.1, 5.5, 6.6, 5.9, 4.25, 14.05, 24.83, 5.56, 10.45, 28.81, 7.13, 17.72, 32.67, 9.999, 9.999
No.138: 9.999, 2.3, 28.6, 5.9, 8.5, 8.1, 7.9, 9.3, 6.0, 5.99, 11.76, 25.42, 4.17, 7.68, 27.15, 8.09, 12.72, 42.01, 9.999, 9.999
No.185: 9.999, 2.4, 24.0, 9.0, 8.6, 8.2, 9.3, 6.1, 5.2, 5.80, 8.88, 31.99, 5.37, 6.57, 16.04, 6.61, 12.91, 45.01, 9.999, 9.999
No.159: 9.999, 2.4, 28.0, 9.4, 5.7, 9.3, 7.1, 7.8, 8.5, 5.61, 9.60, 26.89, 3.93, 10.18, 25.44, 5.64, 18.77, 40.97, 9.999, 9.999
No.141: 9.999, 2.4, 28.7, 7.6, 7.1, 5.4, 7.3, 8.5, 5.1, 4.92, 6.75, 25.65, 4.15, 6.75, 21.76, 6.01, 19.38, 29.34, 9.999, 9.999
No.23: 9.999, 2.5, 12.2, 5.5, 5.2, 5.8, 8.6, 6.8, 4.9, 4.59, 8.18, 30.05, 5.22, 11.86, 18.24, 5.96, 15.58, 47.81, 9.999, 9.999
No.96: 9.999, 2.6, 10.7, 6.5, 8.5, 5.3, 9.4, 6.1, 7.5, 5.18, 8.37, 20.60, 4.93, 11.55, 29.76, 8.19, 16.44, 37.12, 9.999, 9.999
No.105: 9.999, 2.7, 21.4, 6.4, 6.0, 7.0, 9.6, 8.9, 7.1, 4.75, 13.28, 26.39, 4.38, 12.08, 16.86, 8.24, 18.47, 39.22, 9.999, 9.999
No.32: 9.999, 3.0, 14.5, 7.9, 6.2, 4.5, 6.5, 7.0, 8.5, 4.46, 10.07, 21.51, 6.17, 7.84, 31.98, 7.46, 18.22, 38.54, 9.999, 9.999
No.57: 9.999, 3.1, 6.5, 8.8, 7.3, 9.2, 4.8, 4.8, 7.1, 4.06, 13.76, 15.22, 3.26, 11.56, 21.99, 5.40, 15.32, 47.91, 9.999, 9.999
No.175: 9.999, 3.3, 10.6, 8.8, 7.0, 7.4, 6.2, 9.0, 9.9, 5.50, 10.96, 24.53, 5.42, 10.62, 19.96, 6.80, 12.14, 39.06, 9.999, 9.999
No.25: 9.999, 3.3, 13.9, 6.7, 7.9, 7.7, 5.4, 4.9, 4.7, 3.10, 10.08, 16.84, 5.02, 12.72, 27.15, 7.45, 12.98, 44.08, 9.999, 9.999
No.174: 9.999, 3.3, 16.7, 7.6, 5.5, 5.0, 5.0, 6.1, 8.1, 5.22, 8.15, 20.82, 2.95, 12.48, 21.68, 6.55, 17.48, 46.54, 9.999, 9.999
No.118: 9.999, 3.3, 25.4, 4.6, 8.4, 7.4, 9.3, 7.6, 5.9, 3.88, 10.65, 22.78, 4.77, 12.21, 28.89, 5.98, 11.26, 43.63, 9.999, 9.999
No.20: 9.999, 3.6, 16.2, 5.6, 6.4, 8.5, 4.7, 6.1, 9.2, 5.73, 10.69, 23.29, 3.39, 11.33, 24.47, 6.93, 10.83, 41.63, 9.999, 9.999
No.123: 9.999, 3.6, 23.0, 6.9, 5.6, 8.1, 5.8, 8.8, 7.4, 4.57, 8.50, 17.34, 4.31, 8.64, 20.21, 7.02, 14.89, 27.05, 9.999, 9.999
No.26: 9.999, 3.8, 3.2, 8.6, 5.9, 9.1, 4.8, 8.5, 5.3, 4.96, 6.63, 28.16, 4.21, 12.29, 22.86, 6.00, 14.46, 34.42, 9.999, 9.999
No.62: 9.999, 3.9, 23.0, 9.5, 5.6, 9.1, 6.9, 5.7, 9.6, 5.19, 7.05, 29.68, 3.02, 10.29, 19.13, 8.31, 19.52, 38.05, 9.999, 9.999
No.164: 9.999, 3.9, 23.3, 8.0, 4.2, 6.2, 8.6, 9.3, 8.9, 3.69, 8.34, 24.48, 3.64, 8.27, 19.49, 5.35, 13.47, 29.84, 9.999, 9.999
No.8: 9.999, 3.9, 3.0, 5.1, 5.3, 7.5, 9.8, 7.4, 4.7, 5.58, 8.34, 15.39, 2.97, 8.44, 30.01, 6.40, 15.27, 43.98, 9.999, 9.999
No.117: 9.999, 4.0, 19.9, 7.2, 8.4, 8.9, 6.7, 5.9, 8.6, 3.69, 8.51, 18.00, 4.03, 6.89, 19.03, 8.36, 14.79, 26.03, 9.999, 9.999
No.168: 9.999, 4.0, 22.6, 4.5, 6.7, 7.4, 9.0, 6.5, 5.1, 4.84, 6.74, 28.84, 4.85, 10.11, 30.59, 7.74, 9.81, 47.12, 9.999, 9.999
No.33: 9.999, 4.1, 2.7, 6.9, 4.6, 6.1, 7.3, 8.0, 8.7, 3.32, 6.73, 28.22, 3.96, 14.12, 18.79, 5.48, 14.95, 41.71, 9.999, 9.999
No.176: 9.999, 4.2, 10.8, 6.1, 6.3, 7.0, 9.9, 9.5, 6.9, 6.16, 8.20, 21.36, 3.86, 9.98, 25.63, 4.90, 11.97, 25.02, 9.999, 9.999
No.74: 9.999, 4.2, 7.9, 5.9, 8.3, 6.5, 7.2, 5.8, 9.3, 4.17, 8.84, 30.64, 5.82, 11.93, 23.18, 7.73, 14.65, 31.55, 9.999, 9.999
No.50: 9.999, 4.3, 16.1, 5.8, 8.0, 8.6, 6.9, 7.6, 5.4, 4.60, 8.83, 30.27, 3.50, 10.11, 22.45, 6.21, 11.02, 31.00, 9.999, 9.999
No.65: 9.999, 4.5, 24.9, 8.3, 8.4, 7.2, 5.6, 8.4, 4.6, 3.99, 13.61, 25.49, 6.13, 9.21, 25.37, 6.68, 15.95, 23.65, 9.999, 9.999
No.143: 9.999, 4.5, 7.6, 6.2, 5.7, 8.6, 4.8, 6.3, 8.0, 3.36, 13.15, 28.28, 3.38, 8.60, 27.02, 3.99, 9.61, 29.58, 9.999, 9.999
No.90: 9.999, 4.7, 24.3, 8.9, 6.0, 6.9, 7.9, 5.3, 4.7, 3.77, 6.67, 18.98, 3.07, 7.62, 31.32, 8.01, 12.40, 46.72, 9.999, 9.999
No.28: 9.999, 4.7, 5.6, 7.2, 5.5, 9.2, 6.5, 6.7, 7.3, 6.05, 6.79, 29.18, 3.37, 8.58, 29.29, 5.35, 19.94, 29.04, 9.999, 9.999
No.167: 9.999, 4.8, 8.7, 5.8, 5.4, 5.3, 5.6, 6.9, 7.3, 4.60, 14.22, 15.25, 6.02, 13.37, 25.37, 4.43, 11.15, 37.09, 9.999, 9.999
No.165: 9.999, 4.9, 25.9, 6.2, 8.4, 5.3, 5.0, 7.5, 9.5, 3.33, 10.50, 19.10, 5.44, 8.56, 15.51, 7.30, 17.15, 24.42, 9.999, 9.999
No.133: 9.999, 5.0, 15.6, 6.0, 5.9, 5.6, 6.3, 5.1, 9.7, 4.58, 13.65, 26.06, 5.85, 13.49, 20.31, 7.39, 12.33, 31.68, 9.999, 9.999
No.44: 9.999, 5.0, 25.0, 9.6, 4.4, 6.1, 9.6, 4.5, 9.0, 5.78, 9.93, 19.34, 5.24, 10.70, 31.56, 6.80, 18.37, 22.32, 9.999, 9.999
No.157: 9.999, 5.0, 25.8, 7.5, 5.9, 7.9, 9.1, 5.4, 9.4, 4.17, 13.80, 18.11, 5.03, 12.25, 24.79, 6.82, 10.55, 30.11, 9.999, 9.999
No.36: 9.999, 5.0, 6.2, 5.5, 8.3, 8.1, 7.5, 6.0, 9.0, 4.35, 13.65, 21.54, 2.97, 7.40, 26.76, 7.60, 10.14, 28.13, 9.999, 9.999
No.147: 9.999, 5.1, 13.5, 5.2, 5.1, 5.9, 9.0, 5.3, 7.5, 4.79, 9.19, 22.83, 4.05, 9.50, 18.09, 4.24, 15.25, 37.58, 9.999, 9.999
No.39: 9.999, 5.1, 4.5, 5.4, 6.7, 4.7, 8.8, 5.4, 7.4, 5.38, 7.70, 23.83, 3.76, 9.30, 16.82, 7.55, 10.42, 47.71, 9.999, 9.999
No.10: 9.999, 5.1, 9.2, 7.7, 7.9, 5.3, 4.7, 4.8, 7.2, 4.92, 10.92, 27.97, 3.54, 11.02, 31.93, 7.82, 11.87, 34.93, 9.999, 9.999
No.99: 9.999, 5.3, 27.4, 8.3, 5.8, 8.4, 9.4, 7.5, 5.1, 3.31, 7.36, 28.09, 5.41, 8.18, 29.48, 5.03, 16.13, 40.57, 9.999, 9.999
No.161: 9.999, 5.4, 15.4, 6.6, 8.4, 6.5, 5.0, 5.7, 6.5, 5.41, 7.97, 32.34, 3.97, 6.82, 29.26, 6.24, 9.83, 45.23, 9.999, 9.999
No.193: 9.999, 5.5, 29.1, 5.0, 6.5, 9.4, 7.1, 8.9, 7.6, 4.05, 10.99, 26.06, 4.74, 14.16, 25.23, 3.92, 18.37, 33.23, 9.999, 9.999
No.30: 9.999, 5.8, 12.3, 6.1, 4.8, 7.6, 6.8, 8.7, 5.6, 5.25, 8.40, 31.27, 6.04, 13.04, 31.06, 4.97, 10.21, 28.01, 9.999, 9.999
No.45: 9.999, 5.9, 23.8, 8.0, 5.9, 7.1, 5.6, 9.5, 6.2, 3.23, 7.66, 23.31, 3.33, 13.68, 30.64, 6.19, 18.57, 32.98, 9.999, 9.999
No.101: 9.999, 5.9, 27.3, 6.2, 5.2, 5.6, 8.8, 7.1, 5.0, 5.50, 10.65, 25.78, 6.20, 6.80, 27.64, 6.53, 14.61, 28.84, 9.999, 9.999
No.116: 9.999, 6.0, 13.6, 7.4, 8.5, 7.6, 7.8, 6.1, 8.2, 3.05, 7.59, 24.43, 4.49, 10.14, 29.65, 7.93, 18.14, 44.91, 9.999, 9.999
No.137: 9.999, 6.2, 5.3, 4.7, 7.5, 6.0, 6.7, 6.4, 8.1, 3.17, 10.78, 18.28, 4.18, 13.12, 19.68, 6.81, 16.04, 32.71, 9.999, 9.999
No.132: 9.999, 6.3, 2.6, 7.4, 7.8, 5.5, 6.3, 8.3, 6.4, 3.04, 7.75, 26.66, 5.81, 10.76, 24.45, 6.76, 12.54, 31.63, 9.999, 9.999
No.93: 9.999, 6.3, 7.2, 7.7, 5.1, 8.4, 7.6, 7.9, 5.2, 3.16, 11.36, 31.93, 5.38, 8.55, 25.12, 8.32, 10.14, 24.28, 9.999, 9.999
No.203: 9.999, 6.6, 29.1, 5.4, 5.6, 9.2, 5.5, 9.6, 5.8, 5.52, 10.93, 26.96, 3.92, 14.00, 24.75, 4.43, 19.26, 34.73, 9.999, 9.999
No.125: 9.999, 6.7, 10.6, 5.5, 6.3, 8.6, 6.7, 5.3, 8.0, 5.42, 8.70, 30.38, 3.30, 11.42, 19.80, 7.73, 13.22, 41.15, 9.999, 9.999
No.83: 9.999, 6.7, 27.1, 6.8, 6.8, 9.6, 8.7, 6.2, 5.1, 3.50, 10.60, 32.06, 4.64, 13.87, 30.50, 6.31, 13.31, 40.56, 9.999, 9.999
No.172: 9.999, 6.7, 3.5, 7.3, 8.0, 8.6, 8.2, 6.7, 8.3, 3.61, 8.73, 22.20, 3.64, 6.56, 26.95, 8.31, 13.51, 29.91, 9.999, 9.999
No.11: 9.999, 6.8, 28.7, 6.4, 7.0, 5.5, 8.6, 4.8, 6.0, 5.59, 8.04, 25.09, 4.16, 10.79, 28.00, 7.00, 12.14, 23.83, 9.999, 9.999
No.69: 9.999, 6.9, 24.1, 8.7, 6.8, 8.0, 7.2, 4.9, 5.8, 4.44, 8.08, 25.69, 5.44, 9.84, 16.67, 4.45, 13.32, 27.15, 9.999, 9.999
No.206: 9.999, 7.0, 29.1, 5.5, 5.0, 9.3, 5.4, 9.1, 6.6, 5.02, 10.61, 27.10, 4.00, 13.00, 24.68, 4.33, 18.54, 32.95, 9.999, 9.999
No.14: 9.999, 7.0, 5.9, 6.8, 6.6, 8.6, 6.1, 7.0, 7.8, 2.93, 11.11, 29.12, 4.04, 13.78, 25.13, 7.97, 18.44, 45.62, 9.999, 9.999
No.107: 9.999, 7.1, 27.8, 8.2, 6.2, 6.4, 7.7, 7.2, 7.5, 4.95, 9.59, 29.11, 5.92, 6.64, 21.59, 5.01, 12.48, 41.27, 9.999, 9.999
No.49: 9.999, 7.2, 6.3, 6.4, 5.7, 4.8, 8.0, 8.1, 7.9, 5.07, 7.86, 27.50, 5.24, 11.84, 19.37, 7.11, 11.73, 33.14, 9.999, 9.999
No.19: 9.999, 7.2, 8.4, 7.0, 7.4, 5.5, 5.9, 8.9, 6.8, 4.96, 8.35, 25.32, 3.93, 13.60, 30.88, 5.11, 10.47, 27.12, 9.999, 9.999
No.154: 9.999, 7.3, 10.0, 5.2, 4.6, 8.3, 8.5, 5.4, 6.8, 4.88, 7.51, 16.44, 4.64, 12.61, 31.45, 6.21, 15.71, 29.66, 9.999, 9.999
No.77: 9.999, 7.3, 23.2, 6.4, 6.8, 9.4, 6.7, 6.5, 8.8, 5.05, 9.58, 24.51, 5.63, 10.27, 25.27, 7.55, 10.35, 36.06, 9.999, 9.999
